1906.07164,When Risks and Uncertainties Collide: Mathematical Finance for Arbitrage  Markets in a Quantum Mechanical View,Simone Farinelli,q-fin.RM
1906.07491,Detecting correlations and triangular arbitrage opportunities in the  Forex by means of multifractal detrended cross-correlations analysis,Robert Gębarowski,q-fin.ST cs.CE econ.GN physics.data-an q-fin.EC
1907.01576,Election predictions are arbitrage-free: response to Taleb,Aubrey Clayton,q-fin.MF math.PR
1907.09218,Generalized statistical arbitrage concepts and related gain strategies,Christian Rein,q-fin.MF q-fin.ST q-fin.TR
1908.02164,Statistical Arbitrage for Multiple Co-Integrated Stocks,T. N. Li,q-fin.PM math.OC math.PR
1909.00354,Robust no arbitrage and the solvability of vector-valued utility  maximization problems,Andreas H Hamel,q-fin.MF
1909.00570,A Relation between Short-Term and Long-Term Arbitrage,P. Liebrich,q-fin.MF
1909.02474,An arbitrage-free conic martingale model with application to credit risk,Cheikh Mbaye,q-fin.MF
1909.03430,Insider information and its relation with the arbitrage condition and  the utility maximization problem,Bernardo D'Auria,q-fin.MF math.PR
1909.04602,Arbitrage-free modeling under Knightian Uncertainty,Matteo Burzoni,q-fin.MF
1909.07896,No-Arbitrage Commodity Option Pricing with Market Manipulation,René Aïd,q-fin.MF
1909.12578,A financial market with singular drift and no arbitrage,Nacira Agram,q-fin.MF math.OC
2002.02583,The microscopic relationships between triangular arbitrage and  cross-currency correlations in a simple agent based model of foreign exchange  markets,Alberto Ciacci,q-fin.TR
2002.06227,Detection of arbitrage opportunities in multi-asset derivatives markets,Antonis Papapantoleon,q-fin.PR math.PR
2003.13601,Relative Arbitrage: Sharp Time Horizons and Motion by Curvature,Martin Larsson,q-fin.MF math.AP math.PR
2004.08650,An arbitrage-free interpolation of class $C^2$ for option prices,Fabien Le Floc'h,q-fin.PR q-fin.CP
2004.09432,Robust Arbitrage Conditions for Financial Markets,Derek Singh,q-fin.PM q-fin.MF
2005.03340,No arbitrage SVI,Claude Martini,q-fin.MF
2005.04923,No-arbitrage concepts in topological vector lattices,Eckhard Platen,math.FA math.PR q-fin.MF
2005.05575,No arbitrage and multiplicative special semimartingales,Eckhard Platen,q-fin.MF math.PR
2005.11022,Insurance-Finance Arbitrage,Philippe Artzner,q-fin.MF math.PR
2006.15158,Relative Arbitrage Opportunities in $N$ Investors and Mean-Field Regimes,Tomoyuki Ichiba,q-fin.MF math.PR
2006.15563,Arbitrage concepts under trading restrictions in discrete-time financial  markets,Claudio Fontana,q-fin.MF
2008.06184,No-Arbitrage Symmetries,I. L. Degano,q-fin.MF
2008.09454,Detecting and repairing arbitrage in traded option prices,Samuel N. Cohen,q-fin.PR q-fin.CP
2009.00360,"Pseudo-Hermiticity, Martingale Processes and Non-Arbitrage Pricing",Will Hicks,q-fin.MF
2009.05498,Mean-$\rho$ portfolio selection and $\rho$-arbitrage for coherent risk  measures,Martin Herdegen,q-fin.MF
2009.09329,Endogenous Stochastic Arbitrage Bubbles and the Black--Scholes model,Mauricio Contreras G,q-fin.MF
2009.09713,Model-driven statistical arbitrage on LETF option markets,Sergey Nasekin,q-fin.ST
2010.11912,An assessment of European electricity arbitrage using storage systems,Fernando Núñez,econ.GN q-fin.EC
2010.13630,Derivatives Pricing in Non-Arbitrage Market,N. S. Gonchar,q-fin.PR q-fin.MF
2011.12523,Exploiting arbitrage requires short selling,Eckhard Platen,q-fin.MF math.PR
2103.09987,Statistical Arbitrage Risk Premium by Machine Learning,Raymond C. W. Leung,q-fin.ST q-fin.PM
2103.13773,Multi-asset optimal execution and statistical arbitrage strategies under  Ornstein-Uhlenbeck dynamics,Philippe Bergault,q-fin.TR
2104.02688,Pricing without no-arbitrage condition in discrete time,Laurence Carassus,q-fin.MF
2104.10187,Three little arbitrage theorems,Mauricio Contreras G.,q-fin.MF q-fin.PR
2105.02784,Cyclic Arbitrage in Decentralized Exchange Markets,Ye Wang,q-fin.TR cs.CE cs.CR
2105.11053,Arbitrage-free neural-SDE market models,Samuel N. Cohen,q-fin.CP math.PR q-fin.RM q-fin.ST stat.ML
2106.02418,Explicit no arbitrage domain for sub-SVIs via reparametrization,Claude Martini,q-fin.MF
2106.04028,Deep Learning Statistical Arbitrage,Jorge Guijarro-Ordonez,cs.LG q-fin.PM
2106.07177,A Two-Step Framework for Arbitrage-Free Prediction of the Implied  Volatility Surface,Wenyong Zhang,q-fin.ST
2107.06349,Arbitrage-free pricing of CVA for cross-currency swap with wrong-way  risk under stochastic correlation modeling framework,Ashish Kumar,q-fin.RM q-fin.MF
2108.04941,Arbitrage-Free Implied Volatility Surface Generation with Variational  Autoencoders,Brian Ning,q-fin.MF cs.LG q-fin.CP q-fin.PR stat.ML
2109.10958,Who are the arbitrageurs? Empirical evidence from Bitcoin traders in the  Mt. Gox exchange platform,Pietro Saggese,q-fin.GN cs.CR econ.GN q-fin.EC q-fin.PM
2111.06663,The cavity method for minority games between arbitrageurs on financial  markets,Tim Ritmeester,q-fin.TR
cond-mat/0202391,Triangular arbitrage as an interaction among foreign exchange rates,Yukihiro Aiba,cond-mat.stat-mech cond-mat.dis-nn q-fin.TR
cond-mat/0405646,Volatility smile and stochastic arbitrage returns,Sergei Fedotov,cond-mat.other q-fin.ST
cond-mat/0502029,Arbitrage Opportunities and their Implications to Derivative Hedging,Stephanos Panayides,cond-mat.other q-fin.PR
cond-mat/9902045,Virtual Arbitrage Pricing Theory,Kirill Ilinski,cond-mat.stat-mech q-fin.PR
cond-mat/9902046,Derivative pricing with virtual arbitrage,Kirill Ilinski,cond-mat.stat-mech q-fin.PR
cond-mat/9902047,How to account for virtual arbitrage in the standard derivative pricing,Kirill Ilinski,cond-mat.stat-mech q-fin.PR
hep-th/9712034,Black-Scholes equation from Gauge Theory of Arbitrage,Kirill Ilinski,hep-th cond-mat.stat-mech hep-lat physics.soc-ph q-fin.PR
math/0205120,Pricing rule based on non-arbitrage arguments for random volatility and  volatility smile,Nikolai Dokuchaev,math.PR math.OC q-fin.PR
math/0302243,Static Arbitrage Bounds on Basket Option Prices,Alexandre d'Aspremont,math.OC math.PR q-fin.ST
math/0501045,No-arbitrage in discrete-time markets with proportional transaction  costs and general information structure,Bruno Bouchard,math.PR q-fin.CP
math/0503473,Characterization of arbitrage-free markets,Eva Strasser,math.PR q-fin.CP
math/0602178,No-arbitrage and closure results for trading cones with transaction  costs,Saul Jacka,math.PR q-fin.TR
math/0603284,Constructive no-arbitrage criterion under transaction costs in the case  of finite discrete time,Dmitry B. Rokhlin,math.PR q-fin.CP
math/0702849,Asymptotic arbitrage and num\'eraire portfolios in large financial  markets,Dmitry B. Rokhlin,math.PR q-fin.ST
physics/0602171,A microscopic model of triangular arbitrage,Y. Aiba,physics.soc-ph q-fin.TR
physics/0607076,"Trend arbitrage, bid-ask spread and market dynamics",Nikolai Zaitsev,physics.data-an physics.soc-ph q-fin.ST
